날짜,시도지역코드,발생건수(건)
20140404,30,1457
20140404,31,1209
20140404,41,10842
20140404,42,1273
20140404,43,1627
20140404,44,2301
20140404,45,2120
20140404,46,2376
20140404,47,3026
20140404,48,3572
20140404,49,579
20140404,99,49099
20140405,11,7057
20140405,26,2752
20140405,27,2714
20140405,28,2740
20140405,29,1710
20140405,30,1375
20140405,31,1119
20140405,41,9920
20140405,42,1018
20140405,43,1360
20140405,44,1934
20140405,45,1708
20140405,46,2171
20140405,47,2661
20140405,48,3181
20140405,49,431
20140405,99,43872
20140406,11,788
20140406,26,256
20140406,27,416
20140406,28,411
20140406,29,351
20140406,30,229
20140406,31,174
20140406,41,1799
20140406,42,130
20140406,43,172
20140406,44,412
20140406,45,246
20140406,46,472
20140406,47,455
20140406,48,227
20140406,49,58
20140406,99,6601
20140407,11,10104
20140407,26,4076
20140407,27,3651
20140407,28,3992
20140407,29,2423
20140407,30,1910
20140407,31,1613
20140407,41,14491
20140407,42,1709
20140407,43,2224
20140407,44,2980
20140407,45,2734
20140407,46,3092
20140407,47,3961
20140407,48,4951
20140407,49,754
20140407,99,64689
20140408,11,6932
20140408,26,2916
20140408,27,2653
20140408,28,2661
20140408,29,1808
20140408,30,1301
20140408,31,1132
20140408,41,9620
20140408,42,1149
20140408,43,1347
20140408,44,2109
20140408,45,1858
20140408,46,2267
20140408,47,2622
20140408,48,3318
20140408,49,487
20140408,99,44201
20140409,11,7020
20140409,26,2688
20140409,27,2578
20140409,28,2599
20140409,29,1707
20140409,30,1264
20140409,31,1148
20140409,41,9748
20140409,42,1100
20140409,43,1415
20140409,44,2116
20140409,45,1820
20140409,46,2093
20140409,47,2652
20140409,48,3281
20140409,49,471
20140409,99,43711
20140410,11,6752
20140410,26,2890
20140410,27,2498
20140410,28,2700
20140410,29,1832
20140410,30,1262
20140410,31,1150
20140410,41,9489
20140410,42,1132
20140410,43,1505
20140410,44,2077
20140410,45,1854
20140410,46,2190
20140410,47,2756
20140410,48,3295
20140410,49,478
20140410,99,43887
20140411,11,7510
20140411,26,2998
20140411,27,2741
20140411,28,2800
20140411,29,1757
20140411,30,1294
20140411,31,1216
20140411,41,10450
20140411,42,1225
20140411,43,1534
20140411,44,2244
20140411,45,1971
20140411,46,2271
20140411,47,2944
20140411,48,3519
20140411,49,507
20140411,99,46996
20140412,11,7013
20140412,26,2550
20140412,27,2683
20140412,28,2678
20140412,29,1804
20140412,30,1276
20140412,31,1118
20140412,41,9800
20140412,42,977
20140412,43,1444
20140412,44,2086
20140412,45,1669
20140412,46,2035
20140412,47,2687
20140412,48,3193
20140412,49,427
20140412,99,43465
20140413,11,740
20140413,26,238
20140413,27,366
20140413,28,343
20140413,29,430
20140413,30,195
20140413,31,179
20140413,41,1769
20140413,42,96
20140413,43,212
20140413,44,397
20140413,45,250
20140413,46,464
20140413,47,422
20140413,48,249
20140413,49,71
20140413,99,6428
20140414,11,10281
20140414,26,3952
20140414,27,3624
20140414,28,3935
20140414,29,2523
20140414,30,1834
20140414,31,1657
20140414,41,14371
20140414,42,1670
20140414,43,2105
20140414,44,3047
20140414,45,2752
20140414,46,3111
20140414,47,3891
20140414,48,4601
20140414,49,713
20140414,99,64095
20140415,11,7298
20140415,26,2808
20140415,27,2668
20140415,28,2800
20140415,29,1846
20140415,30,1311
20140415,31,1156
20140415,41,9928
20140415,42,1148
20140415,43,1508
20140415,44,2208
20140415,45,1975
20140415,46,2199
20140415,47,2750
20140415,48,3332
20140415,49,540
20140415,99,45495
20140416,11,7400
20140416,26,2826
20140416,27,2643
20140416,28,2784
20140416,29,1756
20140416,30,1341
20140416,31,1185
20140416,41,9973
20140416,42,1125
20140416,43,1556
20140416,44,2084
20140416,45,1858
20140416,46,2200
20140416,47,2841
20140416,48,3379
20140416,49,482
20140416,99,45455
20140417,11,7129
20140417,26,2676
20140417,27,2605
20140417,28,2761
20140417,29,1832
20140417,30,1287
20140417,31,1165
20140417,41,9909
20140417,42,1078
20140417,43,1587
20140417,44,2083
20140417,45,1932
20140417,46,2218
20140417,47,2908
20140417,48,3155
20140417,49,550
20140417,99,44890
20140418,11,8000
20140418,26,3233
20140418,27,2899
20140418,28,3034
20140418,29,1933
20140418,30,1377
20140418,31,1368
20140418,41,10993
20140418,42,1241
20140418,43,1730
20140418,44,2445
20140418,45,2212
20140418,46,2449
20140418,47,3153
20140418,48,3692
20140418,49,555
20140418,99,50338
20140419,11,7597
20140419,26,2731
20140419,27,2985
20140419,28,2841
20140419,29,1846
20140419,30,1313
20140419,31,1169
20140419,41,10595
20140419,42,994
20140419,43,1653
20140419,44,2045
20140419,45,1714
20140419,46,2106
20140419,47,2992
20140419,48,3192
20140419,49,481
20140419,99,46277
20140420,11,853
20140420,26,229
20140420,27,433
20140420,28,482
20140420,29,369
20140420,30,206
20140420,31,216
20140420,41,2037
20140420,42,125
20140420,43,199
20140420,44,398
20140420,45,241
20140420,46,467
20140420,47,455
20140420,48,274
20140420,49,71
20140420,99,7061
20140421,11,11503
20140421,26,3832
20140421,27,3707
20140421,28,4257
20140421,29,2662
20140421,30,1992
20140421,31,1796
20140421,41,15498
20140421,42,1699
20140421,43,2388
20140421,44,3367
20140421,45,2832
20140421,46,3141
20140421,47,4371
20140421,48,4977
20140421,49,707
20140421,99,68757
20140422,11,7913
20140422,26,2855
20140422,27,2838
20140422,28,2948
20140422,29,1826
20140422,30,1383
20140422,31,1264
20140422,41,10937
20140422,42,1219
20140422,43,1828
20140422,44,2429
20140422,45,1971
20140422,46,2429
20140422,47,3030
20140422,48,3452
20140422,49,542
20140422,99,48888
20140423,11,8229
20140423,26,2827
20140423,27,2859
20140423,28,2752
20140423,29,1718
20140423,30,1378
20140423,31,1324
20140423,41,11220
20140423,42,1222
20140423,43,1698
20140423,44,2277
20140423,45,1929
20140423,46,2204
20140423,47,3063
20140423,48,3413
20140423,49,527
20140423,99,48669
20140424,11,7784
20140424,26,2927
20140424,27,2851
20140424,28,2898
20140424,29,1947
20140424,30,1429
20140424,31,1212
20140424,41,10855
20140424,42,1185
20140424,43,1671
20140424,44,2381
20140424,45,1939
20140424,46,2409
20140424,47,3140
20140424,48,3367
20140424,49,496
20140424,99,48503
20140425,11,8674
20140425,26,3109
20140425,27,3036
20140425,28,3072
20140425,29,1933
20140425,30,1495
20140425,31,1297
20140425,41,11861
20140425,42,1358
20140425,43,1884
20140425,44,2540
20140425,45,2114
20140425,46,2409
20140425,47,3342
20140425,48,3730
20140425,49,565
20140425,99,52446
20140426,11,8191
20140426,26,2785
20140426,27,3092
20140426,28,2837
20140426,29,1861
20140426,30,1461
20140426,31,1252
20140426,41,11493
20140426,42,1108
20140426,43,1707
20140426,44,2208
20140426,45,1731
20140426,46,2201
20140426,47,3077
20140426,48,3222
20140426,49,422
20140426,99,48670
20140427,11,889
20140427,26,168
20140427,27,415
20140427,28,369
20140427,29,419
20140427,30,242
20140427,31,192
20140427,41,1770
20140427,42,125
20140427,43,246
20140427,44,384
20140427,45,266
20140427,46,640
20140427,47,457
20140427,48,248
20140427,49,83
20140427,99,6920
20140428,11,10966
20140428,26,3437
20140428,27,3769
20140428,28,3809
20140428,29,2629
20140428,30,1823
20140428,31,1562
20140428,41,14867
20140428,42,1730
20140428,43,2325
20140428,44,3242
20140428,45,3030
20140428,46,3146
20140428,47,4374
20140428,48,4337
20140428,49,721
20140428,99,65796
20140429,11,7660
20140429,26,3075
20140429,27,2476
20140429,28,2908
20140429,29,1833
20140429,30,1289
20140429,31,1278
20140429,41,10798
20140429,42,1159
20140429,43,1594
20140429,44,2301
20140429,45,1988
20140429,46,2446
20140429,47,2810
20140429,48,3397
20140429,49,571
20140429,99,47605
20140430,11,7811
20140430,26,2719
20140430,27,2676
20140430,28,2527
20140430,29,1656
20140430,30,1204
20140430,31,1173
20140430,41,10229
20140430,42,1205
20140430,43,1389
20140430,44,2137
20140430,45,1923
20140430,46,2066
20140430,47,3027
20140430,48,3207
20140430,49,497
20140430,99,45456
20140501,11,6785
20140501,26,2526
20140501,27,2594
20140501,28,2669
20140501,29,1829
20140501,30,1240
20140501,31,1105
20140501,41,9687
20140501,42,1050
20140501,43,1694
20140501,44,2306
20140501,45,1882
20140501,46,2270
20140501,47,2833
20140501,48,3049
20140501,49,393
20140501,99,43936
20140502,11,9256
20140502,26,3227
20140502,27,2857
20140502,28,3259
20140502,29,1924
20140502,30,1421
20140502,31,1325
20140502,41,12169
20140502,42,1428
20140502,43,1851
20140502,44,2593
20140502,45,2250
20140502,46,2554
20140502,47,3112
20140502,48,3652
20140502,49,613
20140502,99,53521
20140503,11,7934
20140503,26,2619
20140503,27,2846
20140503,28,2946
20140503,29,1817
20140503,30,1293
20140503,31,1216
20140503,41,10699
20140503,42,1068
20140503,43,1538
20140503,44,2168
20140503,45,1803
20140503,46,2043
20140503,47,2851
20140503,48,3051
20140503,49,447
20140503,99,46359
20140504,11,782
20140504,26,232
20140504,27,391
20140504,28,370
20140504,29,302
20140504,30,164
20140504,31,179
20140504,41,1641
20140504,42,105
20140504,43,174
20140504,44,369
20140504,45,280
20140504,46,435
20140504,47,493
20140504,48,256
20140504,49,74
20140504,99,6253
20140505,11,1268
20140505,26,468
20140505,27,927
20140505,28,647
20140505,29,618
20140505,30,383
20140505,31,373
20140505,41,2487
20140505,42,229
20140505,43,586
20140505,44,579
20140505,45,561
20140505,46,826
20140505,47,835
20140505,48,741
20140505,49,164
20140505,99,11695
20140506,11,1652
20140506,26,480
20140506,27,1091
20140506,28,898
20140506,29,668
20140506,30,523
20140506,31,453
20140506,41,3494
20140506,42,330
20140506,43,742
20140506,44,908
20140506,45,658
20140506,46,974
20140506,47,1186
20140506,48,928
20140506,49,192
20140506,99,15185
20140507,11,11772
20140507,26,4266
20140507,27,3742
20140507,28,4268
20140507,29,2507
20140507,30,1675
20140507,31,1710
20140507,41,15311
20140507,42,1849
20140507,43,2332
20140507,44,3586
20140507,45,3171
20140507,46,3403
20140507,47,4426
20140507,48,5023
20140507,49,739
20140507,99,69808
20140508,11,6662
20140508,26,2574
20140508,27,2498
20140508,28,2581
20140508,29,1624
20140508,30,1144
20140508,31,1021
20140508,41,9043
20140508,42,1122
20140508,43,1517
20140508,44,2208
20140508,45,1955
20140508,46,2254
20140508,47,2767
20140508,48,2850
20140508,49,539
20140508,99,42374
20140509,11,7325
20140509,26,2668
20140509,27,2435
20140509,28,2728
20140509,29,1656
20140509,30,1135
20140509,31,1093
20140509,41,9813
20140509,42,1178
20140509,43,1574
20140509,44,2113
20140509,45,1984
20140509,46,2378
20140509,47,2766
20140509,48,3138
20140509,49,492
20140509,99,44491
20140510,11,6890
20140510,26,2367
20140510,27,2547
20140510,28,2488
20140510,29,1676
20140510,30,1175
20140510,31,1058
20140510,41,9357
20140510,42,1001
20140510,43,1480
20140510,44,2028
20140510,45,1600
20140510,46,2010
20140510,47,2663
20140510,48,2811
20140510,49,473
20140510,99,41648
20140511,11,704
20140511,26,158
20140511,27,352
20140511,28,336
20140511,29,286
20140511,30,146
20140511,31,137
20140511,41,1535
20140511,42,109
20140511,43,196
20140511,44,344
20140511,45,258
20140511,46,445
20140511,47,390
20140511,48,207
20140511,49,81
20140511,99,5687
20140512,11,9530
20140512,26,3542
20140512,27,3208
20140512,28,3543
20140512,29,2149
20140512,30,1479
20140512,31,1365
20140512,41,12464
20140512,42,1649
20140512,43,2051
20140512,44,2922
20140512,45,2673
20140512,46,2990
20140512,47,3694
20140512,48,4037
20140512,49,695
20140512,99,58021
20140513,11,6190
20140513,26,2436
20140513,27,2171
20140513,28,2419
20140513,29,1487
20140513,30,1048
20140513,31,955
20140513,41,8318
20140513,42,1122
20140513,43,1333
20140513,44,1923
20140513,45,1785
20140513,46,2113
20140513,47,2397
20140513,48,2717
20140513,49,493
20140513,99,38922
20140514,11,6570
20140514,26,2398
20140514,27,2224
20140514,28,2252
20140514,29,1560
20140514,30,988
20140514,31,964
20140514,41,8537
20140514,42,1042
20140514,43,1391
20140514,44,1863
20140514,45,1745
20140514,46,2098
20140514,47,2420
20140514,48,2757
20140514,49,465
20140514,99,39293
20140515,11,6163
20140515,26,2504
20140515,27,2080
20140515,28,2334
20140515,29,1527
20140515,30,962
20140515,31,906
20140515,41,8659
20140515,42,1083
20140515,43,1392
20140515,44,1996
20140515,45,1786
20140515,46,2061
20140515,47,2424
20140515,48,2668
20140515,49,482
20140515,99,39045
20140516,11,6951
20140516,26,2541
20140516,27,2198
20140516,28,2499
20140516,29,1629
20140516,30,1084
20140516,31,931
20140516,41,9137
20140516,42,1146
20140516,43,1476
20140516,44,2089
20140516,45,1804
20140516,46,2117
20140516,47,2512
20140516,48,2862
20140516,49,479
20140516,99,41474
20140517,11,6134
20140517,26,2151
20140517,27,2021
20140517,28,2271
20140517,29,1481
20140517,30,963
20140517,31,840
20140517,41,8445
20140517,42,888
20140517,43,1347
20140517,44,1785
20140517,45,1399
20140517,46,1828
20140517,47,2330
20140517,48,2327
20140517,49,378
20140517,99,36615
20140518,11,665
20140518,26,211
20140518,27,294
20140518,28,338
20140518,29,270
20140518,30,127
20140518,31,149
20140518,41,1550
20140518,42,119
20140518,43,130
20140518,44,331
20140518,45,235
20140518,46,494
20140518,47,371
20140518,48,208
20140518,49,62
20140518,99,5558
20140519,11,9057
20140519,26,3242
20140519,27,2816
20140519,28,3304
20140519,29,2054
20140519,30,1407
20140519,31,1297
20140519,41,12018
20140519,42,1501
20140519,43,1941
20140519,44,2697
20140519,45,2550
20140519,46,2718
20140519,47,3409
20140519,48,3774
20140519,49,684
20140519,99,54492
20140520,11,5828
20140520,26,2153
20140520,27,2111
20140520,28,2386
20140520,29,1448
20140520,30,1026
20140520,31,911
20140520,41,8280
20140520,42,1071
20140520,43,1357
20140520,44,1942
20140520,45,1694
20140520,46,2227
20140520,47,2395
20140520,48,2671
20140520,49,491
20140520,99,38009
20140521,11,6137
20140521,26,2344
20140521,27,1943
20140521,28,2225
20140521,29,1476
20140521,30,965
20140521,31,924
20140521,41,8337
20140521,42,1022
20140521,43,1285
20140521,44,1810
20140521,45,1702
20140521,46,1999
20140521,47,2327
20140521,48,2653
20140521,49,430
20140521,99,37597
20140522,11,5753
20140522,26,2245
20140522,27,1994
20140522,28,2215
20140522,29,1464
20140522,30,1021
20140522,31,878
20140522,41,8042
20140522,42,925
20140522,43,1282
20140522,44,1841
20140522,45,1688
20140522,46,1901
20140522,47,2298
20140522,48,2501
20140522,49,429
20140522,99,36491
20140523,11,6489
20140523,26,2574
20140523,27,2061
20140523,28,2376
20140523,29,1415
20140523,30,1035
20140523,31,907
20140523,41,8677
20140523,42,1133
20140523,43,1405
20140523,44,1876
20140523,45,1805
20140523,46,2035
20140523,47,2473
20140523,48,2752
20140523,49,458
20140523,99,39484
20140524,11,5712
20140524,26,1985
20140524,27,1878
20140524,28,2092
20140524,29,1345
20140524,30,922
20140524,31,867
20140524,41,7830
20140524,42,768
20140524,43,1242
20140524,44,1709
20140524,45,1377
20140524,46,1767
20140524,47,2029
20140524,48,2287
20140524,49,344
20140524,99,34169
20140525,11,597
20140525,26,159
20140525,27,321
20140525,28,271
20140525,29,265
20140525,30,158
20140525,31,148
20140525,41,1430
20140525,42,93
20140525,43,138
20140525,44,305
20140525,45,199
20140525,46,382
20140525,47,299
20140525,48,159
20140525,49,67
20140525,99,4995
20140526,11,8601
20140526,26,3138
20140526,27,2815
20140526,28,3196
20140526,29,1961
20140526,30,1418
20140526,31,1206
20140526,41,11740
20140526,42,1449
20140526,43,1864
20140526,44,2537
20140526,45,2374
20140526,46,2643
20140526,47,3327
20140526,48,3460
20140526,49,704
20140526,99,52455
20140527,11,5556
20140527,26,2200
20140527,27,1876
20140527,28,2267
20140527,29,1349
20140527,30,963
20140527,31,839
20140527,41,7926
20140527,42,1029
20140527,43,1207
20140527,44,1813
20140527,45,1624
20140527,46,1911
20140527,47,2152
20140527,48,2424
20140527,49,447
20140527,99,35598
20140528,11,6061
20140528,26,2275
20140528,27,1856
20140528,28,2223
20140528,29,1316
20140528,30,976
20140528,31,763
20140528,41,8052
20140528,42,995
20140528,43,1230
20140528,44,1777
20140528,45,1645
20140528,46,1812
20140528,47,2130
20140528,48,2396
20140528,49,520
20140528,99,36037
20140529,11,5632
20140529,26,2094
20140529,27,1796
20140529,28,2181
20140529,29,1448
20140529,30,930
20140529,31,794
20140529,41,7634
20140529,42,1002
20140529,43,1253
20140529,44,1770
20140529,45,1664
20140529,46,1827
20140529,47,2086
20140529,48,2241
20140529,49,470
20140529,99,34837
20140530,11,5978
20140530,26,2253
20140530,27,1871
20140530,28,2385
20140530,29,1379
20140530,30,1039
20140530,31,835
20140530,41,8171
20140530,42,1100
20140530,43,1239
20140530,44,1777
20140530,45,1691
20140530,46,1862
20140530,47,2192
20140530,48,2363
20140530,49,490
20140530,99,36637
20140531,11,5381
20140531,26,1991
20140531,27,1816
20140531,28,2080
20140531,29,1327
20140531,30,946
20140531,31,760
20140531,41,7299
20140531,42,777
20140531,43,1110
20140531,44,1595
20140531,45,1386
20140531,46,1648
20140531,47,1890
20140531,48,1929
20140531,49,450
20140531,99,32399
20140601,11,774
20140601,26,533
20140601,27,420
20140601,28,419
20140601,29,383
20140601,30,198
20140601,31,224
20140601,41,1643
20140601,42,151
20140601,43,200
20140601,44,449
20140601,45,476
20140601,46,610
20140601,47,487
20140601,48,479
20140601,49,82
20140601,99,7533
20140602,11,7972
20140602,26,2880
20140602,27,2523
20140602,28,2947
20140602,29,1802
20140602,30,1367
20140602,31,1148
20140602,41,10709
20140602,42,1453
20140602,43,1708
20140602,44,2441
20140602,45,2242
20140602,46,2382
20140602,47,2908
20140602,48,3125
20140602,49,667
20140602,99,48287
20140603,11,5006
20140603,26,2197
20140603,27,1782
20140603,28,2041
20140603,29,1355
20140603,30,843
20140603,31,748
20140603,41,7201
20140603,42,967
20140603,43,1187
20140603,44,1742
20140603,45,1660
20140603,46,1855
20140603,47,2223
20140603,48,2424
20140603,49,540
20140603,99,33782
20140604,11,3670
20140604,26,1277
20140604,27,1377
20140604,28,1449
20140604,29,901
20140604,30,783
20140604,31,568
20140604,41,5048
20140604,42,549
20140604,43,804
20140604,44,1176
20140604,45,971
20140604,46,1367
20140604,47,1374
20140604,48,1469
20140604,49,255
20140604,99,23050
20140605,11,7124
20140605,26,2767
20140605,27,2035
20140605,28,2710
20140605,29,1565
20140605,30,1123
20140605,31,974
20140605,41,9462
20140605,42,1265
20140605,43,1545
20140605,44,2061
20140605,45,1819
20140605,46,2065
20140605,47,2593
20140605,48,2879
20140605,49,533
20140605,99,42535
20140606,11,827
20140606,26,410
20140606,27,685
20140606,28,487
20140606,29,462
20140606,30,255
20140606,31,297
20140606,41,1804
20140606,42,184
20140606,43,355
20140606,44,487
20140606,45,376
20140606,46,523
20140606,47,605
20140606,48,486
20140606,49,169
20140606,99,8419
20140607,11,5661
20140607,26,2092
20140607,27,1800
20140607,28,2173
20140607,29,1369
20140607,30,935
