날짜,시도지역코드,발생건수(건)
20140404,41,12637
20140404,42,1877
20140404,43,1735
20140404,44,2389
20140404,45,1979
20140404,46,2362
20140404,47,3233
20140404,48,3965
20140404,49,545
20140404,99,56056
20140405,11,9137
20140405,26,3014
20140405,27,2732
20140405,28,3004
20140405,29,1578
20140405,30,1601
20140405,31,951
20140405,41,11335
20140405,42,1426
20140405,43,1500
20140405,44,2166
20140405,45,1697
20140405,46,2154
20140405,47,2757
20140405,48,3417
20140405,49,466
20140405,99,48960
20140406,11,460
20140406,26,201
20140406,27,61
20140406,28,200
20140406,29,57
20140406,30,135
20140406,31,81
20140406,41,863
20140406,42,62
20140406,43,111
20140406,44,148
20140406,45,83
20140406,46,136
20140406,47,107
20140406,48,171
20140406,49,47
20140406,99,2925
20140407,11,14778
20140407,26,5371
20140407,27,4294
20140407,28,4320
20140407,29,2457
20140407,30,2603
20140407,31,1645
20140407,41,17478
20140407,42,2443
20140407,43,2519
20140407,44,3424
20140407,45,2879
20140407,46,3495
20140407,47,4360
20140407,48,5678
20140407,49,855
20140407,99,78626
20140408,11,10886
20140408,26,4148
20140408,27,3386
20140408,28,3342
20140408,29,1801
20140408,30,1916
20140408,31,1232
20140408,41,13089
20140408,42,1807
20140408,43,1892
20140408,44,2568
20140408,45,2154
20140408,46,2654
20140408,47,3333
20140408,48,4553
20140408,49,711
20140408,99,59494
20140409,11,9972
20140409,26,3963
20140409,27,3227
20140409,28,2973
20140409,29,1696
20140409,30,1883
20140409,31,1262
20140409,41,11702
20140409,42,1685
20140409,43,1744
20140409,44,2362
20140409,45,1989
20140409,46,2443
20140409,47,3143
20140409,48,4204
20140409,49,614
20140409,99,54876
20140410,11,9545
20140410,26,3789
20140410,27,3029
20140410,28,2767
20140410,29,1576
20140410,30,1768
20140410,31,1109
20140410,41,10903
20140410,42,1609
20140410,43,1721
20140410,44,2192
20140410,45,1959
20140410,46,2360
20140410,47,2969
20140410,48,3993
20140410,49,537
20140410,99,51845
20140411,11,10739
20140411,26,3939
20140411,27,3137
20140411,28,3171
20140411,29,1679
20140411,30,1833
20140411,31,1210
20140411,41,12622
20140411,42,1897
20140411,43,1752
20140411,44,2427
20140411,45,2026
20140411,46,2639
20140411,47,3379
20140411,48,4157
20140411,49,615
20140411,99,57241
20140412,11,8871
20140412,26,3177
20140412,27,2892
20140412,28,2846
20140412,29,1478
20140412,30,1634
20140412,31,1065
20140412,41,10723
20140412,42,1417
20140412,43,1552
20140412,44,2005
20140412,45,1597
20140412,46,2130
20140412,47,2701
20140412,48,3576
20140412,49,452
20140412,99,48131
20140413,11,388
20140413,26,155
20140413,27,77
20140413,28,119
20140413,29,37
20140413,30,132
20140413,31,99
20140413,41,873
20140413,42,40
20140413,43,117
20140413,44,166
20140413,45,70
20140413,46,129
20140413,47,112
20140413,48,209
20140413,49,40
20140413,99,2764
20140414,11,13383
20140414,26,4985
20140414,27,4056
20140414,28,3907
20140414,29,2236
20140414,30,2346
20140414,31,1604
20140414,41,16134
20140414,42,2461
20140414,43,2467
20140414,44,3040
20140414,45,2650
20140414,46,3177
20140414,47,4154
20140414,48,5172
20140414,49,669
20140414,99,72454
20140415,11,10041
20140415,26,3883
20140415,27,3144
20140415,28,2901
20140415,29,1633
20140415,30,1835
20140415,31,1228
20140415,41,11966
20140415,42,1671
20140415,43,1752
20140415,44,2391
20140415,45,1890
20140415,46,2427
20140415,47,3178
20140415,48,3997
20140415,49,614
20140415,99,54567
20140416,11,9217
20140416,26,3722
20140416,27,3074
20140416,28,2682
20140416,29,1503
20140416,30,1673
20140416,31,1176
20140416,41,11329
20140416,42,1716
20140416,43,1669
20140416,44,2294
20140416,45,1773
20140416,46,2364
20140416,47,3048
20140416,48,3923
20140416,49,593
20140416,99,51772
20140417,11,8804
20140417,26,3366
20140417,27,2727
20140417,28,2599
20140417,29,1313
20140417,30,1565
20140417,31,1083
20140417,41,10284
20140417,42,1506
20140417,43,1540
20140417,44,2235
20140417,45,1725
20140417,46,2188
20140417,47,2900
20140417,48,3447
20140417,49,592
20140417,99,47882
20140418,11,10463
20140418,26,3864
20140418,27,3094
20140418,28,3060
20140418,29,1592
20140418,30,1872
20140418,31,1244
20140418,41,12276
20140418,42,1827
20140418,43,1968
20140418,44,2576
20140418,45,2006
20140418,46,2529
20140418,47,3350
20140418,48,3999
20140418,49,582
20140418,99,56311
20140419,11,9184
20140419,26,3000
20140419,27,2762
20140419,28,2905
20140419,29,1444
20140419,30,1696
20140419,31,1020
20140419,41,11074
20140419,42,1458
20140419,43,1597
20140419,44,2124
20140419,45,1669
20140419,46,2045
20140419,47,2627
20140419,48,3447
20140419,49,425
20140419,99,48482
20140420,11,449
20140420,26,213
20140420,27,76
20140420,28,187
20140420,29,45
20140420,30,158
20140420,31,85
20140420,41,1027
20140420,42,61
20140420,43,159
20140420,44,171
20140420,45,80
20140420,46,124
20140420,47,109
20140420,48,180
20140420,49,35
20140420,99,3161
20140421,11,14710
20140421,26,5272
20140421,27,4285
20140421,28,4293
20140421,29,2329
20140421,30,2754
20140421,31,1602
20140421,41,18014
20140421,42,2487
20140421,43,2695
20140421,44,3728
20140421,45,3034
20140421,46,3361
20140421,47,4321
20140421,48,5521
20140421,49,697
20140421,99,79126
20140422,11,11414
20140422,26,3969
20140422,27,3264
20140422,28,3343
20140422,29,1676
20140422,30,1971
20140422,31,1307
20140422,41,13510
20140422,42,1903
20140422,43,2004
20140422,44,2752
20140422,45,2077
20140422,46,2576
20140422,47,3260
20140422,48,4239
20140422,49,574
20140422,99,59855
20140423,11,10863
20140423,26,3818
20140423,27,3258
20140423,28,3139
20140423,29,1665
20140423,30,1900
20140423,31,1215
20140423,41,13105
20140423,42,1865
20140423,43,1928
20140423,44,2730
20140423,45,1948
20140423,46,2566
20140423,47,3290
20140423,48,4290
20140423,49,571
20140423,99,58168
20140424,11,10770
20140424,26,3853
20140424,27,3112
20140424,28,3077
20140424,29,1699
20140424,30,1886
20140424,31,1220
20140424,41,12637
20140424,42,1769
20140424,43,1943
20140424,44,2737
20140424,45,2156
20140424,46,2545
20140424,47,3232
20140424,48,4123
20140424,49,592
20140424,99,57369
20140425,11,11976
20140425,26,4179
20140425,27,3627
20140425,28,3535
20140425,29,1808
20140425,30,2237
20140425,31,1335
20140425,41,14497
20140425,42,2236
20140425,43,2204
20140425,44,3130
20140425,45,2340
20140425,46,2839
20140425,47,3646
20140425,48,4711
20140425,49,637
20140425,99,64955
20140426,11,10439
20140426,26,3614
20140426,27,3272
20140426,28,3370
20140426,29,1767
20140426,30,2039
20140426,31,1131
20140426,41,13004
20140426,42,1704
20140426,43,1878
20140426,44,2611
20140426,45,1941
20140426,46,2394
20140426,47,3025
20140426,48,4043
20140426,49,564
20140426,99,56816
20140427,11,476
20140427,26,160
20140427,27,80
20140427,28,160
20140427,29,65
20140427,30,199
20140427,31,91
20140427,41,1085
20140427,42,56
20140427,43,181
20140427,44,255
20140427,45,104
20140427,46,153
20140427,47,135
20140427,48,184
20140427,49,52
20140427,99,3438
20140428,11,14131
20140428,26,4607
20140428,27,4162
20140428,28,4182
20140428,29,2442
20140428,30,2932
20140428,31,1527
20140428,41,17032
20140428,42,2846
20140428,43,2857
20140428,44,4174
20140428,45,3214
20140428,46,3475
20140428,47,4478
20140428,48,5417
20140428,49,853
20140428,99,78345
20140429,11,11173
20140429,26,4302
20140429,27,2916
20140429,28,3392
20140429,29,1697
20140429,30,2058
20140429,31,1338
20140429,41,13152
20140429,42,1848
20140429,43,2135
20140429,44,3097
20140429,45,2149
20140429,46,2781
20140429,47,3215
20140429,48,4475
20140429,49,537
20140429,99,60276
20140430,11,10511
20140430,26,3858
20140430,27,2992
20140430,28,3220
20140430,29,1561
20140430,30,1934
20140430,31,1104
20140430,41,12521
20140430,42,1866
20140430,43,1924
20140430,44,2848
20140430,45,1989
20140430,46,2367
20140430,47,3094
20140430,48,3951
20140430,49,576
20140430,99,56325
20140501,11,9165
20140501,26,3251
20140501,27,2823
20140501,28,2931
20140501,29,1356
20140501,30,1834
20140501,31,1097
20140501,41,11556
20140501,42,1522
20140501,43,1803
20140501,44,2595
20140501,45,2009
20140501,46,2133
20140501,47,2859
20140501,48,3496
20140501,49,440
20140501,99,50885
20140502,11,13451
20140502,26,4607
20140502,27,3772
20140502,28,3911
20140502,29,2033
20140502,30,2629
20140502,31,1364
20140502,41,15818
20140502,42,2458
20140502,43,2599
20140502,44,3594
20140502,45,2626
20140502,46,2845
20140502,47,3865
20140502,48,4842
20140502,49,755
20140502,99,71186
20140503,11,9889
20140503,26,3447
20140503,27,3156
20140503,28,3262
20140503,29,1692
20140503,30,2066
20140503,31,1084
20140503,41,12127
20140503,42,1618
20140503,43,1889
20140503,44,2569
20140503,45,1973
20140503,46,2129
20140503,47,2940
20140503,48,3762
20140503,49,574
20140503,99,54198
20140504,11,540
20140504,26,249
20140504,27,96
20140504,28,262
20140504,29,68
20140504,30,216
20140504,31,108
20140504,41,992
20140504,42,107
20140504,43,182
20140504,44,256
20140504,45,117
20140504,46,160
20140504,47,182
20140504,48,206
20140504,49,54
20140504,99,3795
20140505,11,738
20140505,26,558
20140505,27,547
20140505,28,354
20140505,29,171
20140505,30,412
20140505,31,204
20140505,41,1483
20140505,42,152
20140505,43,499
20140505,44,538
20140505,45,265
20140505,46,496
20140505,47,506
20140505,48,599
20140505,49,131
20140505,99,7654
20140506,11,916
20140506,26,589
20140506,27,637
20140506,28,407
20140506,29,201
20140506,30,511
20140506,31,297
20140506,41,1944
20140506,42,248
20140506,43,474
20140506,44,642
20140506,45,382
20140506,46,561
20140506,47,639
20140506,48,674
20140506,49,126
20140506,99,9250
20140507,11,19626
20140507,26,6944
20140507,27,5590
20140507,28,6076
20140507,29,3212
20140507,30,3687
20140507,31,2416
20140507,41,24230
20140507,42,3446
20140507,43,3673
20140507,44,5130
20140507,45,4058
20140507,46,4194
20140507,47,5762
20140507,48,7548
20140507,49,1078
20140507,99,106701
20140508,11,12779
20140508,26,4492
20140508,27,3685
20140508,28,3775
20140508,29,1980
20140508,30,2470
20140508,31,1525
20140508,41,15344
20140508,42,2114
20140508,43,2490
20140508,44,3295
20140508,45,2595
20140508,46,2884
20140508,47,3860
20140508,48,4879
20140508,49,783
20140508,99,68969
20140509,11,13287
20140509,26,4828
20140509,27,3886
20140509,28,4006
20140509,29,2037
20140509,30,2565
20140509,31,1563
20140509,41,15727
20140509,42,2500
20140509,43,2426
20140509,44,3371
20140509,45,2604
20140509,46,3018
20140509,47,3966
20140509,48,5049
20140509,49,709
20140509,99,71561
20140510,11,11063
20140510,26,3794
20140510,27,3426
20140510,28,3811
20140510,29,1895
20140510,30,2284
20140510,31,1340
20140510,41,14019
20140510,42,1768
20140510,43,2033
20140510,44,2824
20140510,45,2087
20140510,46,2413
20140510,47,3287
20140510,48,4308
20140510,49,608
20140510,99,60974
20140511,11,464
20140511,26,188
20140511,27,76
20140511,28,151
20140511,29,76
20140511,30,172
20140511,31,105
20140511,41,1120
20140511,42,83
20140511,43,170
20140511,44,201
20140511,45,107
20140511,46,140
20140511,47,129
20140511,48,175
20140511,49,54
20140511,99,3411
20140512,11,16019
20140512,26,6094
20140512,27,4829
20140512,28,4955
20140512,29,2579
20140512,30,3043
20140512,31,1967
20140512,41,19768
20140512,42,3076
20140512,43,3019
20140512,44,4176
20140512,45,3499
20140512,46,3937
20140512,47,5242
20140512,48,6242
20140512,49,894
20140512,99,89364
20140513,11,12091
20140513,26,4401
20140513,27,3647
20140513,28,3465
20140513,29,1951
20140513,30,2222
20140513,31,1431
20140513,41,14123
20140513,42,2103
20140513,43,2161
20140513,44,2938
20140513,45,2266
20140513,46,2798
20140513,47,3638
20140513,48,4605
20140513,49,705
20140513,99,64557
20140514,11,11039
20140514,26,4036
20140514,27,3332
20140514,28,3289
20140514,29,1686
20140514,30,2069
20140514,31,1346
20140514,41,13572
20140514,42,1993
20140514,43,2106
20140514,44,2803
20140514,45,2108
20140514,46,2704
20140514,47,3486
20140514,48,4205
20140514,49,649
20140514,99,60441
20140515,11,10783
20140515,26,3906
20140515,27,2942
20140515,28,3273
20140515,29,1685
20140515,30,2013
20140515,31,1226
20140515,41,12942
20140515,42,1942
20140515,43,1960
20140515,44,2680
20140515,45,2206
20140515,46,2557
20140515,47,3409
20140515,48,4020
20140515,49,601
20140515,99,58160
20140516,11,12208
20140516,26,4512
20140516,27,3490
20140516,28,3649
20140516,29,1759
20140516,30,2225
20140516,31,1461
20140516,41,14996
20140516,42,2229
20140516,43,2212
20140516,44,3018
20140516,45,2363
20140516,46,2708
20140516,47,3724
20140516,48,4547
20140516,49,673
20140516,99,65790
20140517,11,10102
20140517,26,3628
20140517,27,3215
20140517,28,3370
20140517,29,1630
20140517,30,1931
20140517,31,1144
20140517,41,13192
20140517,42,1778
20140517,43,1886
20140517,44,2457
20140517,45,1964
20140517,46,2358
20140517,47,3071
20140517,48,4039
20140517,49,569
20140517,99,56348
20140518,11,533
20140518,26,248
20140518,27,104
20140518,28,259
20140518,29,75
20140518,30,216
20140518,31,84
20140518,41,1291
20140518,42,120
20140518,43,139
20140518,44,222
20140518,45,90
20140518,46,177
20140518,47,165
20140518,48,248
20140518,49,54
20140518,99,4028
20140519,11,17119
20140519,26,6372
20140519,27,4937
20140519,28,5205
20140519,29,2801
20140519,30,2946
20140519,31,2062
20140519,41,21915
20140519,42,3209
20140519,43,3179
20140519,44,4078
20140519,45,3511
20140519,46,4054
20140519,47,5171
20140519,48,6660
20140519,49,1044
20140519,99,94287
20140520,11,12871
20140520,26,4319
20140520,27,3706
20140520,28,3846
20140520,29,1905
20140520,30,2250
20140520,31,1457
20140520,41,15791
20140520,42,2440
20140520,43,2288
20140520,44,2979
20140520,45,2424
20140520,46,3065
20140520,47,3761
20140520,48,4636
20140520,49,779
20140520,99,68527
20140521,11,11880
20140521,26,4524
20140521,27,3408
20140521,28,3499
20140521,29,1789
20140521,30,2027
20140521,31,1427
20140521,41,14474
20140521,42,2211
20140521,43,2156
20140521,44,2623
20140521,45,2186
20140521,46,2657
20140521,47,3548
20140521,48,4454
20140521,49,670
20140521,99,63546
20140522,11,11250
20140522,26,4191
20140522,27,3049
20140522,28,3384
20140522,29,1613
20140522,30,1864
20140522,31,1279
20140522,41,13721
20140522,42,2036
20140522,43,1911
20140522,44,2629
20140522,45,2166
20140522,46,2446
20140522,47,3351
20140522,48,4170
20140522,49,627
20140522,99,59698
20140523,11,12905
20140523,26,4609
20140523,27,3633
20140523,28,3801
20140523,29,1833
20140523,30,2173
20140523,31,1455
20140523,41,15776
20140523,42,2372
20140523,43,2355
20140523,44,3001
20140523,45,2413
20140523,46,2823
20140523,47,3527
20140523,48,4488
20140523,49,707
20140523,99,67889
20140524,11,10519
20140524,26,3734
20140524,27,3178
20140524,28,3313
20140524,29,1781
20140524,30,1924
20140524,31,1186
20140524,41,13562
20140524,42,1849
20140524,43,1946
20140524,44,2423
20140524,45,1980
20140524,46,2395
20140524,47,3137
20140524,48,4055
20140524,49,595
20140524,99,57590
20140525,11,458
20140525,26,192
20140525,27,99
20140525,28,139
20140525,29,69
20140525,30,161
20140525,31,100
20140525,41,1244
20140525,42,119
20140525,43,220
20140525,44,229
20140525,45,128
20140525,46,167
20140525,47,146
20140525,48,207
20140525,49,79
20140525,99,3759
20140526,11,16477
20140526,26,6443
20140526,27,5115
20140526,28,4745
20140526,29,2708
20140526,30,2891
20140526,31,2122
20140526,41,20911
20140526,42,3440
20140526,43,3160
20140526,44,4006
20140526,45,3600
20140526,46,4267
20140526,47,5325
20140526,48,6518
20140526,49,1049
20140526,99,92806
20140527,11,12418
20140527,26,4475
20140527,27,3737
20140527,28,3540
20140527,29,1960
20140527,30,2181
20140527,31,1475
20140527,41,15249
20140527,42,2345
20140527,43,2195
20140527,44,2752
20140527,45,2418
20140527,46,2765
20140527,47,3561
20140527,48,4586
20140527,49,718
20140527,99,66393
20140528,11,11857
20140528,26,4372
20140528,27,3420
20140528,28,3437
20140528,29,1885
20140528,30,2108
20140528,31,1392
20140528,41,14680
20140528,42,2280
20140528,43,2134
20140528,44,2804
20140528,45,2286
20140528,46,2745
20140528,47,3416
20140528,48,4550
20140528,49,769
20140528,99,64153
20140529,11,11254
20140529,26,4045
20140529,27,2990
20140529,28,3325
20140529,29,1684
20140529,30,1976
20140529,31,1338
20140529,41,14140
20140529,42,2099
20140529,43,2018
20140529,44,2578
20140529,45,2291
20140529,46,2645
20140529,47,3331
20140529,48,4229
20140529,49,723
20140529,99,60675
20140530,11,12775
20140530,26,4667
20140530,27,3628
20140530,28,3893
20140530,29,1992
20140530,30,2195
20140530,31,1503
20140530,41,15716
20140530,42,2539
20140530,43,2195
20140530,44,2977
20140530,45,2553
20140530,46,2991
20140530,47,3695
20140530,48,4807
20140530,49,749
20140530,99,68899
20140531,11,10543
20140531,26,3861
20140531,27,3345
20140531,28,3459
20140531,29,1927
20140531,30,1985
20140531,31,1300
20140531,41,14466
20140531,42,1929
20140531,43,1966
20140531,44,2600
20140531,45,2093
20140531,46,2524
20140531,47,3381
20140531,48,4295
20140531,49,661
20140531,99,60359
20140601,11,620
20140601,26,308
20140601,27,143
20140601,28,312
20140601,29,123
20140601,30,230
20140601,31,150
20140601,41,1480
20140601,42,149
20140601,43,202
20140601,44,233
20140601,45,147
20140601,46,231
20140601,47,210
20140601,48,277
20140601,49,71
20140601,99,4890
20140602,11,17250
20140602,26,6703
20140602,27,5222
20140602,28,5206
20140602,29,2924
20140602,30,2831
20140602,31,2130
20140602,41,22425
20140602,42,3645
20140602,43,3203
20140602,44,4044
20140602,45,3609
20140602,46,4130
20140602,47,5445
20140602,48,6858
20140602,49,1038
20140602,99,96687
20140603,11,11506
20140603,26,4630
20140603,27,3758
20140603,28,3580
20140603,29,2177
20140603,30,1852
20140603,31,1475
20140603,41,14760
20140603,42,2670
20140603,43,2249
20140603,44,2893
20140603,45,2571
20140603,46,3096
20140603,47,4055
20140603,48,5108
20140603,49,876
20140603,99,67279
20140604,11,7321
20140604,26,3011
20140604,27,2257
20140604,28,2394
20140604,29,1236
20140604,30,1307
20140604,31,932
20140604,41,9666
20140604,42,1457
20140604,43,1394
20140604,44,1870
20140604,45,1504
20140604,46,2115
20140604,47,2366
20140604,48,2960
20140604,49,374
20140604,99,42182
20140605,11,15083
20140605,26,4867
20140605,27,3895
20140605,28,4596
20140605,29,2465
20140605,30,2308
20140605,31,1471
20140605,41,18955
20140605,42,2624
20140605,43,2581
20140605,44,3245
20140605,45,2965
20140605,46,3385
20140605,47,4247
20140605,48,5337
20140605,49,910
20140605,99,78947
20140606,11,849
20140606,26,622
20140606,27,669
20140606,28,396
20140606,29,206
20140606,30,365
20140606,31,281
20140606,41,1852
20140606,42,229
20140606,43,411
20140606,44,476
20140606,45,307
20140606,46,622
20140606,47,664
20140606,48,722
20140606,49,151
20140606,99,8827
20140607,11,12734
20140607,26,4367
20140607,27,3634
20140607,28,4236
